Property,Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8
8.01E+00,2.25E-09,2.25E-09,8.529103649,2,580.9537484,689.3320679,30,0.192843955
7.83E+00,2.51E-09,2.51E-09,5.499223403,3,634.1838872,680.5359467,50,0.382452202
7.76E+00,2.26E-09,2.26E-09,6.104465229,1,624.8970032,742.2559098,40,0.759272775
7.92E+00,2.33E-09,2.33E-09,6.62791824,2,622.276689,717.7355121,40,0.801110494
7.56E+00,2.47E-09,2.47E-09,6.596712141,4,647.1722731,703.8731671,50,0.614108652
7.58E+00,2.19E-09,2.19E-09,7.292587413,1,636.8372807,775.6848729,20,0.98465465
7.69E+00,2.29E-09,2.29E-09,7.176385936,2,621.3223764,726.1266573,40,0.797771178
7.96E+00,2.26E-09,2.26E-09,8.938885069,2,596.5326076,707.630614,30,0.694893773
7.91E+00,2.29E-09,2.29E-09,7.888587599,1,602.830465,703.4194458,40,0.389112592
7.68E+00,2.33E-09,2.33E-09,6.156108337,2,632.7522607,727.9522366,40,0.366163732
8.00E+00,2.33E-09,2.33E-09,7.118518458,1,604.3068287,696.2951554,40,0.043202743
8.04E+00,2.40E-09,2.40E-09,6.377664074,2,627.1060977,701.5481515,30,0.833606706
8.00E+00,2.40E-09,2.40E-09,6.871873728,2,627.2487819,701.1848264,40,0.608994477
7.75E+00,2.40E-09,2.40E-09,6.157041809,3,628.5319399,702.2703239,50,0.074936933
7.51E+00,2.43E-09,2.43E-09,6.572873915,4,650.0200598,716.4948607,50,0.395927249
7.77E+00,2.37E-09,2.37E-09,6.994586279,3,639.997088,726.0776241,50,0.840774482
7.59E+00,2.47E-09,2.47E-09,6.601259589,4,647.1723616,703.8732633,50,0.928495364
8.02E+00,2.43E-09,2.43E-09,6.72062408,2,618.4072853,682.8199691,40,0.711453942
7.46E+00,2.50E-09,2.50E-09,5.381721996,4,655.0807863,703.1278565,50,0.074676216
7.64E+00,2.36E-09,2.36E-09,6.272699179,3,632.8055289,718.4621875,50,0.691025684
7.61E+00,2.15E-09,2.15E-09,8.927024545,1,622.5924664,774.2617379,40,0.487118568
7.83E+00,2.51E-09,2.51E-09,5.176489142,3,634.4783634,681.3393713,50,0.175356501
7.85E+00,2.33E-09,2.33E-09,6.741817503,2,621.5136088,715.2055337,40,0.520038333
7.61E+00,2.40E-09,2.40E-09,6.855585287,3,635.0366345,709.3620095,50,0.854207645
7.66E+00,2.47E-09,2.47E-09,5.970051614,3,643.9194579,700.3353621,50,0.164922644
7.78E+00,2.43E-09,2.43E-09,6.112968209,3,638.5234794,704.1675425,50,0.772281556
7.66E+00,2.22E-09,2.22E-09,8.259422502,2,617.1678054,742.4823217,40,0.27419471
7.99E+00,2.33E-09,2.33E-09,7.151455416,2,617.0659573,710.0874078,40,0.813715788
7.87E+00,2.43E-09,2.43E-09,6.045114945,3,627.2842747,691.4339831,50,0.63821147
7.96E+00,2.33E-09,2.33E-09,7.486682232,2,601.8098661,691.1176209,40,0.126887127
8.03E+00,2.40E-09,2.40E-09,7.159996246,2,606.0713748,678.860283,40,0.656266298
7.89E+00,2.29E-09,2.29E-09,6.588231879,1,627.6413829,731.422044,40,0.490874375
7.69E+00,2.47E-09,2.47E-09,5.453910782,3,657.486387,714.5728153,50,0.835745716
7.93E+00,2.33E-09,2.33E-09,7.262819793,1,608.9963917,700.622207,40,0.802812895
7.70E+00,2.18E-09,2.18E-09,8.795602519,1,618.8720823,756.2591637,40,0.534326276
7.69E+00,2.18E-09,2.18E-09,8.823172271,2,617.2888632,753.3016635,20,0.977502184
7.48E+00,2.44E-09,2.44E-09,6.435770087,4,648.4214041,713.6838249,50,0.410769633
8.21E+00,2.40E-09,2.40E-09,7.550527076,2,587.1757573,657.69531,40,0.23021833
7.72E+00,2.40E-09,2.40E-09,6.267986646,3,643.273174,719.0980705,50,0.130074373
8.11E+00,2.37E-09,2.37E-09,6.83459285,1,610.2149112,691.4181293,40,0.892675471
7.76E+00,2.36E-09,2.36E-09,6.680148825,3,640.0217427,726.6551891,50,0.286855362
7.92E+00,2.26E-09,2.26E-09,8.769021927,1,592.2541642,701.0768746,40,0.443352798
7.69E+00,2.47E-09,2.47E-09,5.506483247,3,657.5495474,714.1240408,50,0.556550819
7.91E+00,2.40E-09,2.40E-09,6.236676193,2,636.5889754,711.9797165,40,0.530839281
7.68E+00,2.33E-09,2.33E-09,6.739577754,2,632.7522134,727.9521821,40,0.778365914
8.15E+00,2.33E-09,2.33E-09,7.231349733,2,594.4528546,685.2921342,20,0.750785054
7.72E+00,2.26E-09,2.26E-09,7.876442698,2,628.1748251,744.3809645,40,0.170726804
7.62E+00,2.19E-09,2.19E-09,7.98284598,1,636.7088585,779.1134911,30,0.825366732
7.78E+00,2.43E-09,2.43E-09,6.621830802,3,628.8620156,694.4488516,50,0.010248015
7.96E+00,2.40E-09,2.40E-09,6.530908304,2,616.6544731,689.8558431,40,0.67981299
7.68E+00,2.36E-09,2.36E-09,7.938274473,3,618.8903699,701.9550509,50,0.301529705
7.89E+00,2.47E-09,2.47E-09,6.110187007,3,627.5726008,682.556303,50,0.092986377
7.84E+00,2.40E-09,2.40E-09,6.02798143,3,635.7933072,710.5600106,50,0.169237787
7.49E+00,2.54E-09,2.54E-09,5.419728641,4,662.88413,702.7040248,50,0.481871731
7.74E+00,2.22E-09,2.22E-09,7.724997742,2,613.8961246,739.1391467,30,0.627497975
7.70E+00,2.29E-09,2.29E-09,8.082400664,3,608.59461,713.661432,50,0.618759939
7.97E+00,2.33E-09,2.33E-09,7.578344209,2,608.4179418,700.3148071,40,0.766662336
8.00E+00,2.33E-09,2.33E-09,7.089830205,2,604.2840622,694.4906857,30,0.233347722
8.09E+00,2.33E-09,2.33E-09,6.2421477,1,606.5418549,697.2635961,40,0.099767522
7.71E+00,2.47E-09,2.47E-09,5.362021515,3,657.4481641,715.9145163,50,0.441456816
7.80E+00,2.26E-09,2.26E-09,7.002417908,2,630.3255683,745.5552785,30,0.248486519
7.81E+00,2.25E-09,2.25E-09,7.534131124,1,618.6586272,734.0708826,40,0.55115675
7.93E+00,2.36E-09,2.36E-09,7.556450175,2,607.830701,688.3699898,40,0.129513079
7.66E+00,2.40E-09,2.40E-09,6.798276236,3,635.3810741,711.1590184,50,0.829408174
7.71E+00,2.32E-09,2.32E-09,7.319193522,3,626.2965891,722.6499105,50,0.53815478
7.62E+00,2.54E-09,2.54E-09,5.346712577,4,645.9612028,684.3614862,50,0.330918972
8.12E+00,2.33E-09,2.33E-09,7.875071818,1,590.4323249,681.1807363,40,0.090245203
7.88E+00,2.43E-09,2.43E-09,5.544613983,2,644.6145054,712.2812215,40,0.062496344
7.62E+00,2.19E-09,2.19E-09,7.100011091,1,617.7385152,754.4641928,40,0.812532122
7.63E+00,2.51E-09,2.51E-09,6.392791269,4,637.4581724,684.0495471,50,0.022217599
7.78E+00,2.30E-09,2.30E-09,7.179486955,2,621.8305625,725.4018227,40,0.814168122
7.73E+00,2.51E-09,2.51E-09,5.081596035,3,647.6795625,695.0180115,50,0.633590202
7.82E+00,2.43E-09,2.43E-09,6.147900188,3,637.2669758,703.2989309,50,0.933106769
7.72E+00,2.26E-09,2.26E-09,7.280980024,2,619.4826267,735.6305107,40,0.093405181
8.17E+00,2.36E-09,2.36E-09,7.892347952,2,596.2349525,677.1122489,40,0.164947053
7.90E+00,2.26E-09,2.26E-09,7.616333043,1,605.883373,715.8921304,30,0.776104244
7.99E+00,2.33E-09,2.33E-09,7.237602086,1,607.6497204,699.6095028,30,0.745388086
8.37E+00,2.40E-09,2.40E-09,6.8056556,1,585.0748982,656.4859847,40,0.309489108
7.90E+00,2.29E-09,2.29E-09,7.140180799,2,616.943356,720.0739468,40,0.702595561
7.62E+00,2.54E-09,2.54E-09,5.53861941,4,646.1525996,684.5642609,50,0.297067929
8.18E+00,2.33E-09,2.33E-09,7.017096283,1,587.8689146,676.4889696,40,0.922314909
7.84E+00,2.37E-09,2.37E-09,6.989395384,2,626.23575,709.5709115,40,0.863956651
7.98E+00,2.32E-09,2.32E-09,7.832348084,2,604.962971,696.6944003,40,0.849325952
7.73E+00,2.51E-09,2.51E-09,5.835629816,3,647.6795625,695.0180115,50,0.472946261
7.77E+00,2.36E-09,2.36E-09,6.944473929,3,638.9074743,726.3063369,50,0.354064746
7.91E+00,2.29E-09,2.29E-09,7.351548776,2,619.0038979,723.5110495,30,0.410706172
8.48E+00,2.44E-09,2.44E-09,6.660831791,2,579.1322365,639.611011,30,0.911708046
7.48E+00,2.54E-09,2.54E-09,5.596890124,4,662.3737796,701.2544426,50,0.497842738
8.05E+00,2.47E-09,2.47E-09,5.433048417,2,634.3960374,690.6452567,40,0.94284616
8.06E+00,2.29E-09,2.29E-09,7.441107609,2,612.1034879,716.8420808,30,0.961880506
7.81E+00,2.22E-09,2.22E-09,8.436823683,1,602.4171475,723.5759145,30,0.477360702
7.98E+00,2.44E-09,2.44E-09,6.325170164,2,629.0512057,693.2118098,40,0.930553392
7.88E+00,2.29E-09,2.29E-09,7.075889436,2,626.364655,732.5902398,40,0.572370646
7.91E+00,2.40E-09,2.40E-09,6.892827051,2,636.5889754,711.9797165,40,0.865709838
7.91E+00,2.29E-09,2.29E-09,7.566580684,2,614.3841331,719.0451493,40,0.825949929
7.93E+00,2.37E-09,2.37E-09,7.827341731,2,615.3390215,697.0486083,40,0.499747108
7.76E+00,2.40E-09,2.40E-09,6.661241237,3,634.7065381,710.0508195,50,0.416282191
7.82E+00,2.30E-09,2.30E-09,8.619236612,2,612.218212,713.8183583,40,0.36866615
8.00E+00,2.40E-09,2.40E-09,6.832518089,2,627.2487819,701.1848264,40,0.288192494
7.99E+00,2.25E-09,2.25E-09,8.701294702,2,584.9863384,694.5748081,20,0.531848078
